code,name,name_in_english,parent_code,boundary_type,boundary_level,campaign_start_date,campaign_end_date,target_1,target_2,contact_phone
mz,Mozambique,Mozambique,root,Country,1,01-01-2025,31-01-2025,100000,50000,+258840000001
PRV_001,Maputo Province,Maputo Province,mz,Province,2,01-01-2025,31-01-2025,50000,25000,+258840000002
PRV_002,Gaza Province,Gaza Province,mz,Province,2,01-01-2025,31-01-2025,50000,25000,+258840000003
DST_001,Matola District,Matola District,PRV_001,District,3,01-01-2025,31-01-2025,25000,12500,+258840000004
DST_002,Boane District,Boane District,PRV_001,District,3,01-01-2025,31-01-2025,25000,12500,+258840000005
DST_003,Xai-Xai District,Xai-Xai District,PRV_002,District,3,01-01-2025,31-01-2025,25000,12500,+258840000006
DST_004,Chibuto District,Chibuto District,PRV_002,District,3,01-01-2025,31-01-2025,25000,12500,+258840000007
LOC_001,Matola Central,Matola Central,DST_001,Locality,4,01-01-2025,31-01-2025,12500,6250,+258840000008
LOC_002,Matola Norte,Matola Norte,DST_001,Locality,4,01-01-2025,31-01-2025,12500,6250,+258840000009
LOC_003,Boane Centro,Boane Centro,DST_002,Locality,4,01-01-2025,31-01-2025,12500,6250,+258840000010
LOC_004,Boane Sul,Boane Sul,DST_002,Locality,4,01-01-2025,31-01-2025,12500,6250,+258840000011
LOC_005,Xai-Xai Centro,Xai-Xai Centro,DST_003,Locality,4,01-01-2025,31-01-2025,12500,6250,+258840000012
LOC_006,Xai-Xai Norte,Xai-Xai Norte,DST_003,Locality,4,01-01-2025,31-01-2025,12500,6250,+258840000013
VLG_001,Aldeia Paz,Aldeia Paz,LOC_001,Village,5,01-01-2025,31-01-2025,6250,3125,+258840000014
VLG_002,Aldeia Esperanca,Aldeia Esperanca,LOC_001,Village,5,01-01-2025,31-01-2025,6250,3125,+258840000015
VLG_003,Aldeia Uniao,Aldeia Uniao,LOC_002,Village,5,01-01-2025,31-01-2025,6250,3125,+258840000016
VLG_004,Aldeia Progresso,Aldeia Progresso,LOC_002,Village,5,01-01-2025,31-01-2025,6250,3125,+258840000017
